index,sales
220597,9613.021498342927
220599,5042.449814126394
220602,0.0
220605,4184.283066797529
220610,4184.283066797529
220626,6810.012444235736
220636,6200.148113733507
220642,5318.432769277536
220643,8753.609756097561
220656,6200.148113733507
220663,0.0
220664,10419.624187256177
220678,4561.577814845705
220699,7827.408493664946
220707,8075.087929039722
220710,0.0
220717,0.0
220722,17897.98224568138
220725,7332.796297670277
220732,7332.796297670277
220738,4014.656792645557
220751,3870.401669640581
220791,4470.735771868608
220792,5908.1309229305425
220802,9108.432038834952
220803,4570.526867627785
220812,7367.69604756908
220830,7332.796297670277
220834,9613.021498342927
220844,6795.198970564581
220848,4470.735771868608
220866,4184.283066797529
220877,0.0
220886,6771.396112311015
220887,8600.218782608696
220891,5442.214822134388
220894,9874.873564386624
220902,6855.631358619815
220903,4184.283066797529
220920,8140.4375
220937,9001.550458715596
220952,7078.962590566317
220953,4561.577814845705
220954,5692.001530924678
220956,7595.323550319895
220959,5908.1309229305425
220966,5908.1309229305425
220978,4184.283066797529
220990,7940.124158060171
221012,5442.214822134388
221019,6794.086037234042
221023,0.0
221034,4470.735771868608
221035,7332.796297670277
221059,8123.577572964669
221082,0.0
221084,4184.283066797529
221123,4068.8228228228227
221161,0.0
221165,11025.482209737827
221169,0.0
221174,6772.323453608247
221183,0.0
221189,8231.711206896553
221197,10325.96882951654
221199,8459.483771060455
221204,0.0
221212,0.0
221214,0.0
221228,6810.012444235736
221232,5318.432769277536
221236,6200.148113733507
221253,10488.244238410596
221272,9434.257777777777
221278,7595.323550319895
221284,17109.429906542056
221303,7595.323550319895
221315,4184.283066797529
221322,5180.087281795511
221323,5318.432769277536
221332,2777.0255220417635
221335,6795.198970564581
221336,7100.349085365854
221357,6200.148113733507
221367,0.0
221380,4068.8228228228227
221395,0.0
221399,5318.432769277536
221408,3870.401669640581
221419,2775.912237330037
221427,0.0
221430,8823.139092240117
221448,4802.245588235294
221455,0.0
221474,6794.086037234042
221492,7332.796297670277
221504,7367.69604756908
221532,3870.401669640581
221535,6200.148113733507
221538,0.0
221542,7332.796297670277
221549,4184.283066797529
221570,7332.796297670277
221572,0.0
221614,10419.624187256177
221618,9874.873564386624
221641,0.0
221647,0.0
221655,0.0
221656,5318.432769277536
221679,6200.148113733507
221695,9874.873564386624
221701,4470.735771868608
221705,5908.1309229305425
221746,7078.962590566317
221747,5908.1309229305425
221748,4184.283066797529
221752,5318.432769277536
221757,7595.323550319895
221777,8908.23000551572
221797,0.0
221805,6855.631358619815
221807,5442.214822134388
221808,5908.1309229305425
221826,6795.198970564581
221850,6795.198970564581
221857,4184.283066797529
221860,0.0
221861,9874.873564386624
221867,0.0
221892,3874.1731366459626
221909,6794.086037234042
221929,3870.401669640581
221932,0.0
221934,9613.021498342927
221949,7332.796297670277
221953,9874.873564386624
221957,7100.349085365854
221961,0.0
221973,14037.147776183645
221988,0.0
222057,6855.631358619815
222059,11501.854395604396
222060,3870.401669640581
222064,0.0
222067,7367.69604756908
222068,6794.086037234042
222081,0.0
222082,5908.1309229305425
222087,5908.1309229305425
222090,7259.3739279588335
222129,7711.281618887016
222140,8459.483771060455
222145,5180.087281795511
222151,5918.371298575371
222172,7332.796297670277
222183,4561.577814845705
222189,8088.861337683524
222224,3870.401669640581
222232,6200.148113733507
222236,0.0
222240,7332.796297670277
222245,7157.6569297700435
222250,0.0
222267,7164.463137996219
222272,6200.148113733507
222285,9037.145251396649
222297,4068.8228228228227
222308,10053.653636363637
222312,4561.577814845705
222318,9613.021498342927
222321,7827.408493664946
222323,5318.432769277536
222339,3874.1731366459626
222359,8753.609756097561
222363,5442.214822134388
222368,8823.139092240117
222381,10419.624187256177
222387,9874.873564386624
222390,7940.124158060171
222411,13609.91121495327
222414,4470.735771868608
222432,0.0
222438,5442.214822134388
222447,8231.711206896553
222476,17897.98224568138
222510,5318.432769277536
222518,5908.1309229305425
222524,5318.432769277536
222526,7711.281618887016
222532,5318.432769277536
222552,8216.551883674818
222577,10419.624187256177
222580,7332.796297670277
222594,13136.62216624685
222603,7078.962590566317
222619,3870.401669640581
222628,9613.021498342927
222631,13043.892255892257
222669,6200.148113733507
222687,0.0
222694,0.0
222704,4184.283066797529
222719,5918.371298575371
222723,9613.021498342927
222734,9613.021498342927
222742,4184.283066797529
222753,15894.783715012723
222755,13136.62216624685
222783,7940.124158060171
222795,5109.631241997439
222812,4561.577814845705
222817,7595.323550319895
222820,0.0
222844,5318.432769277536
222855,7595.323550319895
222862,7388.842657342658
222863,6855.631358619815
222864,4184.283066797529
222881,4077.9296375266526
222888,0.0
222903,9613.021498342927
222913,7367.69604756908
222932,5318.432769277536
222934,9613.021498342927
222940,6200.148113733507
222955,8075.087929039722
222957,5908.1309229305425
222968,5692.001530924678
222996,4068.8228228228227
223003,6771.396112311015
223013,3870.401669640581
223025,6200.148113733507
223032,17897.98224568138
223033,6200.148113733507
223034,5318.432769277536
223035,17897.98224568138
223049,6795.198970564581
223061,7332.796297670277
223067,8823.139092240117
223081,4184.283066797529
223083,5918.371298575371
223092,0.0
223104,6855.631358619815
223107,4470.735771868608
223146,5908.1309229305425
223170,6855.631358619815
223175,0.0
223176,0.0
223182,4184.283066797529
223201,6200.148113733507
223204,9613.021498342927
223206,7367.69604756908
223209,14735.924
223212,5442.214822134388
223221,4570.526867627785
223232,5442.214822134388
223260,4184.283066797529
223296,7332.796297670277
223321,4518.4767295597485
223339,3962.1671258034894
223346,9613.021498342927
223360,0.0
223370,4184.283066797529
223377,6895.834793491865
223388,0.0
223394,5918.371298575371
223429,0.0
223438,4184.283066797529
223450,0.0
223464,5442.214822134388
223476,4184.283066797529
223490,7078.962590566317
223509,3624.7094594594596
223516,7595.323550319895
223517,10488.244238410596
223543,5318.432769277536
223545,6200.148113733507
223552,0.0
223558,3870.401669640581
223576,9613.021498342927
223578,4184.283066797529
223613,13609.91121495327
223615,7332.796297670277
223624,5692.001530924678
223652,6771.396112311015
223655,5442.214822134388
223666,5918.371298575371
223673,6771.396112311015
223681,5908.1309229305425
223691,6794.086037234042
223708,4518.4767295597485
223709,13043.892255892257
223724,6388.076177285318
223750,3624.7094594594596
223752,7332.796297670277
223768,7332.796297670277
223780,13609.91121495327
223794,5318.432769277536
223818,0.0
223820,6810.012444235736
223824,0.0
223826,5918.371298575371
223827,0.0
223828,7332.796297670277
223835,0.0
223877,7078.962590566317
223885,5221.031802120141
223890,7367.69604756908
223900,0.0
223908,0.0
223918,4184.283066797529
223931,10365.516441005802
223961,4184.283066797529
223984,0.0
223991,9613.021498342927
224015,6101.22972972973
224063,5318.432769277536
224067,9874.873564386624
224080,9613.021498342927
224088,3870.401669640581
224103,8231.711206896553
224106,5318.432769277536
224120,0.0
224136,9841.685494223364
224144,8459.483771060455
224149,7089.080985915493
224150,0.0
224155,5918.371298575371
224158,7332.796297670277
224169,6794.086037234042
224173,4184.283066797529
224183,5357.319844789357
224185,6200.148113733507
224201,5908.1309229305425
224220,10419.624187256177
224226,6771.396112311015
224229,9613.021498342927
224232,4184.283066797529
224239,7332.796297670277
224245,0.0
224247,7940.124158060171
224258,3870.401669640581
224266,6795.198970564581
224268,8459.483771060455
224271,0.0
224282,7940.124158060171
224286,4470.735771868608
224290,9613.021498342927
224291,5918.371298575371
224295,6810.012444235736
224301,6771.396112311015
224328,9613.021498342927
224337,5594.198399085191
224346,7595.323550319895
224347,0.0
224359,6577.396355353075
224372,4184.283066797529
224393,7940.124158060171
224397,0.0
224403,8459.483771060455
224420,0.0
224423,5918.371298575371
224425,7367.69604756908
224444,0.0
224450,17897.98224568138
224459,7595.323550319895
224497,7940.124158060171
224503,5918.371298575371
224506,8908.23000551572
224515,0.0
224526,8459.483771060455
224527,7157.6569297700435
224544,9874.873564386624
224551,4068.8228228228227
224552,4184.283066797529
224557,6795.198970564581
224561,5918.371298575371
224566,7157.6569297700435
224569,10325.96882951654
224573,4184.283066797529
224581,7595.323550319895
224590,0.0
224602,10053.653636363637
224611,5908.1309229305425
224627,6794.086037234042
224640,9613.021498342927
224641,7332.796297670277
224670,5720.391268533773
224685,4184.283066797529
224686,0.0
224697,7078.962590566317
224698,0.0
224701,9613.021498342927
224713,6771.396112311015
224720,5908.1309229305425
224730,8351.398523985239
224736,9613.021498342927
224740,5918.371298575371
224742,6438.055622732769
224747,7595.323550319895
224750,0.0
224753,14735.924
224768,6200.148113733507
224774,7595.323550319895
224783,9613.021498342927
224784,0.0
224797,15320.604278074867
224806,0.0
224822,6794.086037234042
224826,3870.401669640581
224832,2775.912237330037
224842,0.0
224854,3833.641253869969
224856,7332.796297670277
224863,4184.283066797529
224884,8459.483771060455
224891,5918.371298575371
224892,17897.98224568138
224914,0.0
224927,4792.768786127168
224932,5908.1309229305425
224961,5109.631241997439
224962,4086.718050065876
224968,4184.283066797529
224980,4184.283066797529
224988,5908.1309229305425
224996,6200.148113733507
225005,4068.8228228228227
225015,6200.148113733507
225025,6795.198970564581
225027,3870.401669640581
225041,7595.323550319895
225044,0.0
225052,3833.641253869969
225054,5918.371298575371
225059,4184.283066797529
225060,7595.323550319895
225064,5908.1309229305425
225098,0.0
225101,9613.021498342927
225108,14037.147776183645
225114,6027.208643815201
225121,9434.257777777777
225133,4570.526867627785
225137,7332.796297670277
225156,4792.768786127168
225162,5594.198399085191
225163,5442.214822134388
225173,5318.432769277536
225174,8075.087929039722
225182,7595.323550319895
225194,6101.22972972973
225196,6474.8036363636365
225206,7595.323550319895
225210,4964.710335747202
225218,10419.624187256177
225268,9841.685494223364
225282,6388.076177285318
225287,10325.96882951654
225296,6810.012444235736
225299,0.0
225301,5918.371298575371
225309,3870.401669640581
225323,0.0
225342,0.0
225355,8220.918918918918
225386,5318.432769277536
225394,0.0
225403,9613.021498342927
225425,6795.198970564581
225434,4184.283066797529
225453,3962.1671258034894
225455,9874.873564386624
225473,6855.631358619815
225477,9613.021498342927
225496,0.0
225497,5908.1309229305425
225498,10419.624187256177
225506,9037.145251396649
225516,5918.371298575371
225519,0.0
225540,0.0
225543,4184.283066797529
225557,9293.734693877552
225578,9613.021498342927
225581,5720.391268533773
225597,0.0
225608,5442.214822134388
225612,5318.432769277536
225618,5318.432769277536
225632,7332.796297670277
225634,5908.1309229305425
225642,7332.796297670277
225647,6810.012444235736
225669,12331.686971235195
225680,6855.631358619815
225684,10419.624187256177
225686,7332.796297670277
225695,9613.021498342927
225701,5318.432769277536
225728,5908.1309229305425
225730,4561.577814845705
225735,2775.912237330037
225740,0.0
225742,8543.539301310044
225766,0.0
225770,4184.283066797529
225772,4184.283066797529
225792,8600.218782608696
225798,5042.449814126394
225802,5076.170731707317
225810,3624.7094594594596
225819,6408.281669150521
225832,7332.796297670277
225851,7332.796297670277
225864,0.0
225868,5178.620487804878
225869,11356.175572519083
225873,7078.962590566317
225879,5442.214822134388
225890,0.0
225898,4184.283066797529
225908,6262.5
225917,0.0
225919,5318.432769277536
225927,4561.577814845705
225930,7089.080985915493
225943,5155.364583333333
225957,6810.012444235736
225958,3870.401669640581
225972,0.0
225978,6855.631358619815
225982,7078.962590566317
225990,7332.796297670277
225994,6474.8036363636365
226005,6855.631358619815
226007,7367.69604756908
226033,6200.148113733507
226040,17897.98224568138
226045,0.0
226052,4561.577814845705
226064,4561.577814845705
226073,0.0
226078,13609.91121495327
226089,6795.198970564581
226099,9613.021498342927
226111,8088.861337683524
226114,0.0
226127,5318.432769277536
226130,6200.148113733507
226136,7332.796297670277
226139,4068.8228228228227
226147,10325.96882951654
226153,9613.021498342927
226160,4184.283066797529
226170,7078.962590566317
226193,6200.148113733507
226203,6771.396112311015
226208,6772.323453608247
226212,7332.796297670277
226213,4184.283066797529
226214,5318.432769277536
226227,0.0
226256,5908.1309229305425
226257,9934.617647058823
226262,7883.368131868132
226265,0.0
226272,4561.577814845705
226276,4470.735771868608
226285,5918.371298575371
226295,6200.148113733507
226298,5908.1309229305425
226304,6895.834793491865
226309,5918.371298575371
226311,5522.255033557047
226342,9613.021498342927
226349,9613.021498342927
226377,7742.5847457627115
226385,0.0
226398,0.0
226402,3870.401669640581
226403,5180.087281795511
226423,0.0
226440,0.0
226442,9613.021498342927
226495,4184.283066797529
226512,5318.432769277536
226513,7332.796297670277
226532,6795.198970564581
226542,0.0
226546,12331.686971235195
226550,4184.283066797529
226552,0.0
226564,5318.432769277536
226567,7259.3739279588335
226571,5442.214822134388
226578,0.0
226580,3624.7094594594596
226583,7332.796297670277
226584,6200.148113733507
226617,8351.398523985239
226631,0.0
226647,7595.323550319895
226649,4184.283066797529
226687,9299.587412587412
226717,8216.551883674818
226728,7883.368131868132
226748,4184.283066797529
226761,7259.3739279588335
226769,8760.814655172413
226775,9613.021498342927
226788,6200.148113733507
226794,0.0
226797,10419.624187256177
226800,14037.147776183645
226801,8459.483771060455
226806,4470.735771868608
226819,0.0
226822,0.0
226829,6200.148113733507
226834,7699.067901234568
226840,9874.873564386624
226844,7742.5847457627115
226851,5442.214822134388
226853,9613.021498342927
226856,9613.021498342927
226871,10488.244238410596
226872,5409.521739130435
226885,5908.1309229305425
226890,4068.8228228228227
226893,8231.711206896553
226908,7164.463137996219
226922,0.0
226927,0.0
226934,5908.1309229305425
226935,5318.432769277536
226937,5918.371298575371
226945,0.0
226958,7332.796297670277
226975,5908.1309229305425
226982,7367.69604756908
226983,0.0
226994,0.0
226998,7078.962590566317
226999,7827.408493664946
227000,7539.775
227011,0.0
227049,4184.283066797529
227051,6855.631358619815
227059,14037.147776183645
227095,8216.551883674818
227103,4470.735771868608
227130,4184.283066797529
227141,7332.796297670277
227146,5318.432769277536
227147,4184.283066797529
227148,3870.401669640581
227171,8459.483771060455
227172,0.0
227199,6474.8036363636365
227208,7367.69604756908
227213,6027.208643815201
227223,5318.432769277536
227227,8459.483771060455
227233,0.0
227236,5908.1309229305425
227238,7595.323550319895
227248,7916.321880650995
227255,7595.323550319895
227263,6795.198970564581
227279,0.0
227284,5551.265486725663
227286,8908.23000551572
227289,0.0
227293,7078.962590566317
227328,0.0
227332,5918.371298575371
227342,3870.401669640581
227358,6855.631358619815
227365,4184.283066797529
227371,5357.319844789357
227378,4184.283066797529
227381,0.0
227392,0.0
227415,3870.401669640581
227446,0.0
227461,6855.631358619815
227488,7332.796297670277
227498,4184.283066797529
227522,9874.873564386624
227523,4184.283066797529
227535,3642.423076923077
227544,5908.1309229305425
227564,3833.641253869969
227593,4184.283066797529
227612,4184.283066797529
227618,7595.323550319895
227620,0.0
227636,4184.283066797529
227638,7332.796297670277
227650,7595.323550319895
227657,5318.432769277536
227681,13609.91121495327
227686,0.0
227695,5908.1309229305425
227698,7827.408493664946
227718,4068.8228228228227
227733,0.0
227750,0.0
227752,4964.710335747202
227765,7595.323550319895
227779,6577.396355353075
227781,9874.873564386624
227784,4068.8228228228227
227821,10325.96882951654
227822,9613.021498342927
227831,7157.6569297700435
227841,6855.631358619815
227850,0.0
227858,7595.323550319895
227859,5355.5842696629215
227882,6101.22972972973
227894,10053.653636363637
227910,7332.796297670277
227914,4068.8228228228227
227929,5908.1309229305425
227935,5908.1309229305425
227950,5890.214689265536
227955,6200.148113733507
227968,4184.283066797529
227979,0.0
228006,0.0
228029,7332.796297670277
228043,4964.710335747202
228053,6794.086037234042
228061,5318.432769277536
228064,4184.283066797529
228083,7332.796297670277
228086,4184.283066797529
228093,4184.283066797529
228115,6336.475638051044
228134,11330.210084033613
228143,8140.4375
228147,0.0
228169,5442.214822134388
228182,0.0
228189,0.0
228192,6810.012444235736
228210,6895.834793491865
228234,7332.796297670277
228236,5918.371298575371
228247,9874.873564386624
228252,5908.1309229305425
228268,9613.021498342927
228271,4964.710335747202
228283,4014.656792645557
228284,7064.111241217799
228295,7332.796297670277
228305,4470.735771868608
228310,5442.214822134388
228344,4561.577814845705
228349,0.0
228360,5318.432769277536
228368,7367.69604756908
228382,8459.483771060455
228397,5442.214822134388
228401,0.0
228402,8075.087929039722
228404,0.0
228409,5908.1309229305425
228427,9613.021498342927
228430,18850.363636363636
228437,9613.021498342927
228438,4470.735771868608
228449,7332.796297670277
228455,4184.283066797529
228461,9613.021498342927
228464,0.0
228465,9613.021498342927
228470,9613.021498342927
228473,6855.631358619815
228474,0.0
228484,5908.1309229305425
228487,4964.710335747202
228512,4184.283066797529
228515,6794.086037234042
228524,5908.1309229305425
228531,3870.401669640581
228535,4184.283066797529
228541,1807.2780082987551
228554,0.0
228561,4077.9296375266526
228566,7332.796297670277
228574,4014.656792645557
228588,3870.401669640581
228610,0.0
228611,14037.147776183645
228613,5918.371298575371
228632,6027.208643815201
228640,5442.214822134388
228643,0.0
228648,9613.021498342927
228651,0.0
228670,8823.139092240117
228688,13609.91121495327
228690,0.0
228691,6855.631358619815
228705,0.0
228715,4184.283066797529
228720,0.0
228722,0.0
228757,0.0
228794,9613.021498342927
228797,5442.214822134388
228801,5918.371298575371
228816,6855.631358619815
228825,7940.124158060171
228849,0.0
228860,0.0
228863,8459.483771060455
228877,5918.371298575371
228879,10325.96882951654
228880,7388.842657342658
228895,5918.371298575371
228918,3870.401669640581
228921,0.0
228934,6795.198970564581
228938,5318.432769277536
228949,3870.401669640581
228962,4184.283066797529
228976,8216.551883674818
228979,0.0
228981,0.0
228984,6200.148113733507
228995,5318.432769277536
229000,9613.021498342927
229004,7078.962590566317
229015,7078.962590566317
229020,0.0
229025,3870.401669640581
229030,15387.957828405235
229037,0.0
229039,0.0
229040,0.0
229041,8351.398523985239
229044,5318.432769277536
229046,5918.371298575371
229060,0.0
229062,7595.323550319895
229078,0.0
229085,5908.1309229305425
229088,8459.483771060455
229104,7332.796297670277
229113,5908.1309229305425
229115,5318.432769277536
229116,4561.577814845705
229121,9613.021498342927
229127,3870.401669640581
229160,3870.401669640581
229161,8908.23000551572
229179,9434.257777777777
229187,7367.69604756908
229201,9613.021498342927
229207,3870.401669640581
229220,10419.624187256177
229225,0.0
229228,4964.710335747202
229229,0.0
229232,10438.418918918918
229247,0.0
229258,6794.086037234042
229269,3870.401669640581
229288,8459.483771060455
229292,7332.796297670277
229298,9613.021498342927
229307,7595.323550319895
229309,4561.577814845705
229313,14037.147776183645
229314,10365.516441005802
229322,9613.021498342927
229328,0.0
229336,9613.021498342927
229348,0.0
229368,7078.962590566317
229376,5918.371298575371
229377,7940.124158060171
229378,0.0
229395,8760.814655172413
229397,4470.735771868608
229421,7332.796297670277
229427,7367.69604756908
229434,13609.91121495327
229436,3870.401669640581
229437,0.0
229464,10053.653636363637
229469,9613.021498342927
229505,7827.408493664946
229514,14037.147776183645
229516,5178.620487804878
229530,5918.371298575371
229532,5318.432769277536
229558,5355.5842696629215
229566,0.0
229574,4561.577814845705
229587,5442.214822134388
229612,7089.080985915493
229615,4068.8228228228227
229618,4184.283066797529
229620,7367.69604756908
229634,7064.111241217799
229648,5318.432769277536
229649,4184.283066797529
229672,6027.208643815201
229681,4184.283066797529
229713,7332.796297670277
229714,8351.398523985239
229719,8908.23000551572
229726,6794.086037234042
229737,4068.8228228228227
229743,13609.91121495327
229746,4184.283066797529
229797,5357.319844789357
229811,4792.768786127168
229820,6794.086037234042
229825,4184.283066797529
229842,3870.401669640581
229857,7332.796297670277
229860,7089.080985915493
229878,9613.021498342927
229880,4014.656792645557
229883,13136.62216624685
229887,9613.021498342927
229897,0.0
229902,0.0
229903,5908.1309229305425
229918,7332.796297670277
229922,0.0
229951,0.0
229959,15894.783715012723
229961,0.0
229974,4561.577814845705
229999,5318.432769277536
230000,13136.62216624685
230017,4184.283066797529
230025,8908.23000551572
230054,0.0
230072,4184.283066797529
230073,6794.086037234042
230085,5318.432769277536
230090,5442.214822134388
230109,6810.012444235736
230115,7539.775
230130,4068.8228228228227
230132,9874.873564386624
230143,7332.796297670277
230156,7332.796297670277
230161,10419.624187256177
230169,0.0
230189,14037.147776183645
230200,4470.735771868608
230201,5720.391268533773
230212,8459.483771060455
230216,0.0
230221,5318.432769277536
230222,5180.087281795511
230224,10488.244238410596
230229,9613.021498342927
230232,0.0
230242,5318.432769277536
230267,3870.401669640581
230290,11749.211009174312
230294,4470.735771868608
230295,8231.711206896553
230298,7645.482517482517
230303,8459.483771060455
230308,0.0
230313,7332.796297670277
230317,11955.804755043227
230344,9613.021498342927
230353,5442.214822134388
230354,8459.483771060455
230363,4518.4767295597485
230369,0.0
230374,5908.1309229305425
230377,5594.198399085191
230379,4561.577814845705
230383,4184.283066797529
230385,9613.021498342927
230389,6795.198970564581
230390,6200.148113733507
230403,13609.91121495327
230409,0.0
230412,7332.796297670277
230416,5318.432769277536
230421,9749.213675213676
230429,10325.96882951654
230430,3870.401669640581
230432,0.0
230436,0.0
230443,0.0
230455,4184.283066797529
230467,9874.873564386624
230470,4068.8228228228227
230472,7367.69604756908
230481,17897.98224568138
230483,0.0
230486,9874.873564386624
230522,11749.211009174312
230550,6804.550387596899
230555,6474.8036363636365
230556,3870.401669640581
230563,7827.408493664946
230573,8459.483771060455
230575,4184.283066797529
230579,4184.283066797529
230580,6200.148113733507
230588,7332.796297670277
230590,0.0
230610,0.0
230626,0.0
230627,5908.1309229305425
230629,10325.96882951654
230636,3870.401669640581
230655,9108.432038834952
230657,5908.1309229305425
230659,0.0
230660,9613.021498342927
230666,5318.432769277536
230667,13961.96794871795
230680,7332.796297670277
230740,6027.208643815201
230746,11025.482209737827
230749,0.0
230759,9037.145251396649
230775,7367.69604756908
230779,3870.401669640581
230786,0.0
230788,5318.432769277536
230797,3870.401669640581
230827,4068.8228228228227
230828,0.0
230842,3870.401669640581
230853,7157.6569297700435
230859,0.0
230863,10419.624187256177
230900,9434.257777777777
230901,0.0
230904,4014.656792645557
230911,4184.283066797529
230932,6336.475638051044
230938,8459.483771060455
230939,7742.5847457627115
230958,0.0
230986,9613.021498342927
230988,4068.8228228228227
230989,5692.001530924678
230992,7332.796297670277
230998,5564.85
231003,5442.214822134388
231020,6794.086037234042
231039,5908.1309229305425
231073,17897.98224568138
231089,4184.283066797529
231093,5918.371298575371
231135,6200.148113733507
231139,4184.283066797529
231170,9613.021498342927
231195,0.0
231220,9874.873564386624
231225,4470.735771868608
231232,9613.021498342927
231233,4184.283066797529
231270,9001.550458715596
231271,7956.377777777778
231275,7259.3739279588335
231277,6794.086037234042
231280,6200.148113733507
231282,5357.319844789357
231290,9613.021498342927
231301,4964.710335747202
231311,6795.198970564581
231332,4086.718050065876
231353,6895.834793491865
231355,5918.371298575371
231371,6855.631358619815
231377,5318.432769277536
231382,5318.432769277536
231403,7367.69604756908
231407,6200.148113733507
231410,7367.69604756908
231412,5442.214822134388
231418,6408.281669150521
231422,5908.1309229305425
231425,9037.145251396649
231468,6200.148113733507
231481,5442.214822134388
231494,4184.283066797529
231502,8351.398523985239
231506,8459.483771060455
231547,13043.892255892257
231565,10053.653636363637
231568,3874.1731366459626
231576,8088.861337683524
231584,5918.371298575371
231603,4470.735771868608
231609,5918.371298575371
231610,0.0
231611,8857.056818181818
231612,8908.23000551572
231625,4470.735771868608
231631,3870.401669640581
231641,5918.371298575371
231655,0.0
231664,6200.148113733507
231667,4014.656792645557
231676,8216.551883674818
231687,5908.1309229305425
231696,3624.7094594594596
231707,4068.8228228228227
231711,7595.323550319895
231715,9613.021498342927
231717,5318.432769277536
231722,7332.796297670277
231742,7940.124158060171
231749,4184.283066797529
231764,5318.432769277536
231766,6810.012444235736
231774,14037.147776183645
231792,5918.371298575371
231794,4802.245588235294
231796,7332.796297670277
231800,5442.214822134388
231811,5318.432769277536
231812,6200.148113733507
231814,7827.408493664946
231817,10419.624187256177
231819,6794.086037234042
231837,10488.244238410596
231839,7064.111241217799
231866,4184.283066797529
231875,3870.401669640581
231877,7089.080985915493
231880,14037.147776183645
231886,0.0
231903,4068.8228228228227
231906,13609.91121495327
231908,11025.482209737827
231922,7332.796297670277
231926,3870.401669640581
231931,10190.125
231941,0.0
231955,4184.283066797529
231958,9613.021498342927
231969,8600.218782608696
231977,4184.283066797529
231978,0.0
231983,8459.483771060455
231984,0.0
231988,5720.391268533773
231993,9299.587412587412
231999,5692.001530924678
232019,4240.774193548387
232022,7164.463137996219
232023,6027.208643815201
232031,5442.214822134388
232037,9613.021498342927
232051,8459.483771060455
232052,5908.1309229305425
232062,5180.087281795511
232063,9613.021498342927
232065,9613.021498342927
232068,10488.244238410596
232075,0.0
232091,9613.021498342927
232098,7595.323550319895
232105,10325.96882951654
232118,5442.214822134388
232127,4184.283066797529
232131,4077.9296375266526
232138,0.0
232177,9613.021498342927
232184,5918.371298575371
232206,15387.957828405235
232218,6795.198970564581
232228,13961.96794871795
232239,8075.087929039722
232240,7595.323550319895
232251,10488.244238410596
232290,7595.323550319895
232300,9874.873564386624
232334,5318.432769277536
232339,4184.283066797529
232346,4184.283066797529
232356,5318.432769277536
232358,5908.1309229305425
232360,7940.124158060171
232373,0.0
232378,0.0
232380,4184.283066797529
232381,0.0
232387,9613.021498342927
232391,6810.012444235736
232410,0.0
232411,7100.349085365854
232416,6621.258142340169
232429,4184.283066797529
232432,5318.432769277536
232445,5125.563002680965
232451,5357.319844789357
232459,7089.080985915493
232461,0.0
232467,0.0
232493,7078.962590566317
232504,0.0
232512,0.0
232533,3870.401669640581
232535,0.0
232538,7595.323550319895
232539,7164.463137996219
232544,0.0
232551,6474.8036363636365
232570,7089.080985915493
232574,9874.873564386624
232576,9434.257777777777
232597,0.0
232644,0.0
232662,8459.483771060455
232665,8908.23000551572
232666,7332.796297670277
232675,5594.198399085191
232683,15060.098101265823
232691,22159.238095238095
232697,6810.012444235736
232729,7078.962590566317
232730,7332.796297670277
232737,0.0
232738,4068.8228228228227
232753,6795.198970564581
232756,6474.8036363636365
232772,5908.1309229305425
232797,5890.214689265536
232805,9874.873564386624
232813,0.0
232827,3870.401669640581
232839,7595.323550319895
232842,4068.8228228228227
232853,4068.8228228228227
232859,4561.577814845705
232894,7595.323550319895
232901,7332.796297670277
232909,5180.087281795511
232915,6855.631358619815
232921,9613.021498342927
232924,6200.148113733507
232927,7940.124158060171
232937,0.0
232938,6771.396112311015
232953,8351.398523985239
232965,0.0
232966,7078.962590566317
232984,7595.323550319895
232993,5908.1309229305425
233006,9874.873564386624
233052,0.0
233056,3870.401669640581
233058,3870.401669640581
233066,6855.631358619815
233070,6200.148113733507
233080,9613.021498342927
233086,2775.912237330037
233128,4561.577814845705
233146,0.0
233158,5890.214689265536
233159,5594.198399085191
233169,0.0
233170,4590.379713914174
233172,5908.1309229305425
233176,0.0
233177,9613.021498342927
233188,14037.147776183645
233199,5442.214822134388
233203,6794.086037234042
233219,9613.021498342927
233222,4184.283066797529
233223,5918.371298575371
233228,4184.283066797529
233242,5318.432769277536
233245,0.0
233257,7332.796297670277
233260,3870.401669640581
233276,0.0
233289,6878.375
233296,9613.021498342927
233313,5908.1309229305425
233373,9613.021498342927
233378,5908.1309229305425
233401,9613.021498342927
233410,0.0
233437,6855.631358619815
233444,5908.1309229305425
233447,15387.957828405235
233448,3870.401669640581
233454,0.0
233459,5908.1309229305425
233475,5908.1309229305425
233507,11161.714285714286
233508,5180.087281795511
233510,6200.148113733507
233522,6895.834793491865
233535,5318.432769277536
233538,8459.483771060455
233544,6353.090909090909
233547,6794.086037234042
233569,5918.371298575371
233570,0.0
233578,6795.198970564581
233584,3870.401669640581
233596,3870.401669640581
233617,0.0
233627,3870.401669640581
233632,0.0
233639,4068.8228228228227
233640,7332.796297670277
233643,3870.401669640581
233647,4184.283066797529
233650,7078.962590566317
233662,4551.548387096775
233668,7595.323550319895
233688,4561.577814845705
233693,3874.1731366459626
233699,6200.148113733507
233733,0.0
233736,4184.283066797529
233757,4184.283066797529
233760,10488.244238410596
233770,0.0
233774,7940.124158060171
233791,7595.323550319895
233800,17897.98224568138
233807,5442.214822134388
233810,0.0
233811,8459.483771060455
233812,5180.087281795511
233816,6200.148113733507
